万馨佳园,2室1厅,63.97平,低区/6层,朝南北,320,单价50023元/平,|距离2号线华夏东路站881米|满五|
德州二村,1室0厅,35.26平,低区/6层,朝南,185,单价52467元/平,|距离8号线成山路站417米|满五|
罗山六村,3室1厅,83.54平,中区/6层,朝南,470,单价56260元/平,|距离6号线德平路站352米|满五|
香楠小区,1室1厅,54.37平,中区/6层,朝南,340,单价62534元/平,|距离2号线广兰路站948米|满五|
罗山四村,2室1厅,73.17平,高区/6层,朝南,360,单价49200元/平,|距离6号线德平路站630米|满五|
中冶尚城,2室2厅,90.38平,中区/14层,朝南北,615,单价68046元/平,|距离6号线洲海路站388米|满五|
香榭丽花园,2室2厅,119.53平,低区/32层,朝南,1000,单价83661元/平,|距离4号线浦电路站582米|满五|
久事大桥公寓,2室1厅,99.0平,低区/21层,朝南,695,单价70202元/平,|距离4号线塘桥站340米|满五|
妙境一村,2室1厅,71.52平,高区/5层,朝南,335,单价46840元/平,|距离2号线川沙站205米|满五|
金桥路530弄,3室1厅,100.88平,中区/6层,朝南北,700,单价69389元/平,|距离6号线金桥路站885米|满五|
连城新苑,2室2厅,96.63平,中区/11层,朝南北,570,单价58987元/平,|距离6号线东靖路站802米|满五|
联鑫坊,2室1厅,75.76平,高区/6层,朝南北,395,单价52138元/平,|距离12号线东陆路站437米|满五|
绿洲康城亲水湾（中央区）,2室2厅,106.03平,低区/16层,朝南,530,单价49985元/平,|距离16号线罗山路站863米|满五|
博三小区,2室1厅,62.0平,高区/6层,朝南,345,单价55645元/平,|距离6号线博兴路站239米|满五|
海上国际花园（一期）,3室2厅,125.67平,低区/7层,朝南,910,单价72411元/平,|距离7号线锦绣路站871米|满五|
绿海家园,2室1厅,85.0平,低区/6层,朝南,355,单价41764元/平,|距离2号线川沙站999米|满五|
培花七村,3室1厅,81.0平,中区/6层,朝南北,540,单价66666元/平,|距离7号线芳华路站749米|满五|
金杨七街坊,2室1厅,68.24平,高区/6层,朝南,390,单价57151元/平,|距离6号线云山路站708米|满五|
开发浦东,2室1厅,62.85平,高区/25层,朝东南,550,单价87509元/平,|距离9号线商城路站607米|满五|
运银公寓,2室2厅,91.7平,低区/5层,朝南,435,单价47437元/平,|距离6号线外高桥保税区北站734米|满五|
德州三村,2室1厅,53.53平,高区/6层,朝南北,305,单价56977元/平,|距离7号线长清路站673米|满五|
绿茵苑（浦东）,2室1厅,72.79平,高区/7层,朝南,420,单价57700元/平,|距离6号线上南路站574米|满五|
三林世博家园（大道站路94弄）,1室1厅,57.0平,低区/6层,朝南北,320,单价56140元/平,|距离11号线浦三路站895米|满五|
绿波城,2室2厅,87.14平,中区/5层,朝南北,455,单价52214元/平,|距离2号线创新中路站847米|满五|
今达花园,2室2厅,109.82平,中区/8层,朝南,780,单价71025元/平,|距离6号线金桥路站131米|满五|
锦三角花园（公寓）,3室2厅,106.27平,低区/11层,朝南北,765,单价71986元/平,|距离7号线锦绣路站245米|满五|
双桥小区,1室1厅,54.49平,中区/6层,朝南,415,单价76160元/平,|距离6号线东靖路站837米|满五|
凌兆新村（上浦路69弄）,3室2厅,89.0平,高区/6层,朝南北,494,单价55505元/平,|距离8号线凌兆新村站440米|满五|
名门世家（浦东）,3室2厅,133.39平,高区/13层,朝南,960,单价71969元/平,|距离6号线北洋泾路站646米|满五|
潼港八村,2室1厅,61.92平,中区/6层,朝南,280,单价45219元/平,|距离6号线港城路站578米|满五|
世茂滨江花园,4室2厅,314.84平,中区/61层,朝西南,2850,单价90522元/平,|距离9号线商城路站997米|满五|
古银杏苑,2室2厅,92.12平,高区/18层,朝南,478,单价51888元/平,|距离11号线三林东站714米|满五|
上南六村,1室1厅,42.46平,高区/6层,朝南,245,单价57701元/平,|距离7号线云台路站419米|满五|
潍坊八村,2室1厅,50.37平,高区/6层,朝南,378,单价75044元/平,|距离4号线浦电路站705米|满五|
金桥花苑,2室1厅,64.64平,高区/6层,朝南,420,单价64975元/平,|距离6号线金桥路站358米|满五|
阳光花城,2室2厅,110.8平,低区/18层,朝南北,720,单价64981元/平,|距离2号线广兰路站494米|满五|
双桥小区,2室1厅,78.14平,中区/6层,朝南,540,单价69106元/平,|距离6号线东靖路站837米|满五|
兰花小区,2室1厅,66.83平,高区/6层,朝南,520,单价77809元/平,|距离2号线世纪公园站573米|满五|
花木鑫丰苑,3室3厅,98.54平,高区/6层,朝南北,825,单价83722元/平,|距离2号线世纪公园站417米|满五|
凌兆新村（上浦路565弄）,2室1厅,70.29平,高区/6层,朝南,380,单价54061元/平,|距离6号线灵岩南路站527米|满五|
欣晟家园,2室2厅,136.67平,低区/31层,朝南,860,单价62925元/平,|距离6号线上海儿童医学中心站433米|满五|
花木苑,3室2厅,93.53平,中区/6层,朝东南,740,单价79118元/平,|距离2号线世纪公园站691米|满五|
上钢三村,2室0厅,46.22平,高区/6层,朝南,265,单价57334元/平,|距离8号线耀华路站436米|满五|
住友名人花园,3室2厅,147.62平,低区/18层,朝南北,1080,单价73160元/平,|距离6号线德平路站429米|满五|
恒大小区,2室1厅,64.99平,高区/6层,朝南,395,单价60778元/平,|距离6号线东明路站296米|满五|
广洋华景苑,2室2厅,93.49平,中区/16层,朝南,880,单价94127元/平,|距离6号线德平路站526米|满五|
金地湾流域（公寓）,4室2厅,178.21平,中区/14层,朝南北,1350,单价75753元/平,|距离11号线三林东站401米|满五|
昌里路301弄,1室1厅,47.22平,高区/6层,朝南,255,单价54002元/平,|距离8号线耀华路站496米|满五|有钥匙|
昌四小区,2室1厅,57.78平,高区/6层,朝南北,325,单价56247元/平,|距离6号线东明路站655米|满五|
连城苑,2室2厅,104.54平,中区/9层,朝南北,810,单价77482元/平,|距离6号线博兴路站410米|满五|
由由一村,2室1厅,60.0平,低区/6层,朝南,340,单价56666元/平,|距离7号线杨高南路站914米|满五|
浦发绿城,2室1厅,81.11平,中区/6层,朝南北,430,单价53014元/平,|距离11号线浦三路站319米|满五|
上海绿城,2室2厅,98.64平,中区/20层,未知,950,单价96309元/平,|距离6号线蓝村路站843米|满五|
金杨二街坊,2室1厅,58.0平,高区/7层,朝南,370,单价63793元/平,|距离6号线云山路站398米|满五|
东方丽景,2室2厅,96.25平,中区/13层,朝南北,630,单价65454元/平,|距离12号线巨峰路站240米|满五|
德州七村,2室1厅,56.33平,低区/6层,朝南,330,单价58583元/平,|距离7号线长清路站924米|满五|
泾东小区,2室1厅,64.17平,中区/25层,未知,455,单价70905元/平,|距离6号线德平路站695米|满五|
锦绣河山,2室1厅,70.17平,低区/25层,朝西南,410,单价58429元/平,|距离6号线德平路站495米|满五|
中星莱阳公寓,2室2厅,88.23平,高区/10层,朝南,490,单价55536元/平,|距离6号线五莲路站615米|满五|
浦发绿城,1室1厅,53.81平,高区/6层,朝南,290,单价53893元/平,|距离11号线浦三路站319米|满五|
芳华小区,2室1厅,77.83平,高区/6层,朝南北,440,单价56533元/平,|距离7号线芳华路站708米|满五|
碧云新天地（三期）,3室2厅,122.13平,中区/11层,朝南北,1100,单价90067元/平,|距离6号线博兴路站636米|满五|
上南三村,1室0厅,33.46平,低区/6层,朝南,230,单价68738元/平,|距离8号线成山路站366米|满五|
金桂小区,2室1厅,65.83平,高区/6层,未知,590,单价89624元/平,|距离2号线世纪公园站277米|满五|
佳运公寓,3室2厅,125.96平,低区/7层,朝南北,630,单价50015元/平,|距离2号线川沙站381米|满五|
浦发绿城,2室2厅,72.06平,低区/6层,朝南北,400,单价55509元/平,|距离11号线浦三路站319米|满五|
翰锦苑,2室2厅,99.71平,中区/13层,朝南北,680,单价68197元/平,|距离6号线华夏西路站321米|满五|
乳山二村,2室1厅,46.25平,高区/6层,未知,350,单价75675元/平,|距离2号线东昌路站284米|满五|
新洲豪园,3室1厅,101.29平,低区/15层,未知,415,单价40971元/平,|距离2号线华夏东路站490米|满五|
画家村,2室0厅,50.53平,中区/6层,朝南北,275,单价54423元/平,|距离12号线东陆路站645米|满五|
恒乐苑,3室2厅,136.4平,高区/6层,朝南北,550,单价40322元/平,|距离2号线川沙站971米|满五|
紫竹轩,2室2厅,92.79平,低区/6层,朝南北,580,单价62506元/平,|距离7号线芳华路站900米|满五|
盛源公寓,3室2厅,115.7平,高区/6层,朝南,658,单价56871元/平,|距离11号线三林东站501米|满五|
东一小区,2室1厅,71.01平,低区/6层,朝南,370,单价52105元/平,|距离6号线五莲路站767米|满五|
金桥新村四街坊（博兴路986弄）,2室1厅,57.79平,高区/6层,朝南北,337,单价58314元/平,|距离6号线博兴路站372米|满五|
博爱家园,3室2厅,120.4平,低区/6层,未知,835,单价69352元/平,|距离6号线高科西路站228米|满五|
东三里桥路170弄,2室1厅,45.89平,中区/6层,朝南,260,单价56657元/平,|距离6号线临沂新村站973米|满五|
涵合园（公寓）,2室2厅,107.29平,低区/14层,朝南北,900,单价83884元/平,|距离6号线上海儿童医学中心站816米|满五|
恒大翰城瀚林苑,4室2厅,145.33平,高区/6层,朝南,898,单价61790元/平,|距离6号线上南路站409米|满五|
东陆新村三街坊,2室1厅,72.0平,高区/6层,朝南北,368,单价51111元/平,|距离12号线杨高北路站812米|满五|
金桥湾清水苑,2室1厅,65.33平,低区/6层,朝西南,430,单价65819元/平,|距离6号线博兴路站769米|满五|
海阳新村,2室1厅,73.96平,高区/6层,朝南,435,单价58815元/平,|距离6号线灵岩南路站595米|满五|
都市庭院,3室2厅,109.84平,低区/7层,朝南北,710,单价64639元/平,|距离7号线云台路站645米|满五|
东陆新村六街坊,2室2厅,83.0平,中区/6层,朝南,450,单价54216元/平,|距离12号线杨高北路站678米|满五|
东方城市公寓,2室2厅,108.5平,低区/24层,朝南,900,单价82949元/平,|距离6号线北洋泾路站878米|满五|
罗山三村,2室1厅,59.86平,高区/6层,朝南北,340,单价56799元/平,|距离6号线德平路站653米|满五|
金鹏苑,2室2厅,79.39平,低区/6层,朝南北,506,单价63735元/平,|距离6号线金桥路站812米|满五|
香山新村东南街坊,2室1厅,51.66平,高区/6层,朝南北,305,单价59039元/平,|距离6号线德平路站888米|满五|
绿波城,2室2厅,86.78平,中区/6层,朝南北,455,单价52431元/平,|距离2号线创新中路站847米|满五|
临沂一村,2室0厅,49.31平,低区/6层,朝南北,325,单价65909元/平,|距离6号线临沂新村站513米|满五|
凌高小区,2室0厅,51.31平,低区/24层,朝南,320,单价62366元/平,|距离6号线北洋泾路站848米|满五|
荣成小区,1室0厅,31.03平,中区/7层,朝南,269,单价86690元/平,|距离4号线浦东大道站300米|满五|
由由二村,2室2厅,81.57平,中区/6层,朝南,470,单价57619元/平,|距离7号线杨高南路站587米|满五|
合欢公寓,2室2厅,89.4平,低区/6层,朝南,400,单价44742元/平,|距离2号线华夏东路站500米|满五|
环球翡翠湾花园（公寓）,3室2厅,135.85平,低区/18层,朝南北,908,单价66838元/平,|距离11号线浦三路站698米|满五|
涵合园（公寓）,2室2厅,81.26平,低区/18层,朝南,720,单价88604元/平,|距离6号线上海儿童医学中心站816米|满五|有钥匙|
罗山七村,2室1厅,62.97平,中区/6层,朝南,368,单价58440元/平,|距离6号线德平路站706米|满五|
天安花园,2室2厅,108.53平,低区/18层,朝南北,1050,单价96747元/平,|距离9号线杨高中路站818米|满五|有钥匙|
东二小区,2室1厅,66.72平,高区/6层,朝南,330,单价49460元/平,|距离6号线五莲路站846米|满五|
梅花新村（花木）,1室1厅,41.9平,中区/6层,朝南,330,单价78758元/平,|距离2号线世纪公园站839米|满五|
金杨七街坊,2室1厅,62.78平,高区/6层,朝南,355,单价56546元/平,|距离6号线云山路站708米|满五|
巨西小区,2室1厅,52.67平,低区/6层,朝南北,415,单价78792元/平,|距离6号线民生路站420米|满五|
华高一村,3室1厅,87.75平,低区/6层,朝南,430,单价49002元/平,|距离12号线金京路站340米|满五|
新川公寓,3室2厅,124.01平,高区/5层,朝南,500,单价40319元/平,|距离2号线川沙站672米|满五|
大华锦绣华城（十街区）,2室2厅,87.25平,中区/14层,朝南北,700,单价80229元/平,|距离7号线锦绣路站589米|满五|
雅景公寓,2室2厅,107.34平,中区/14层,朝南北,1080,单价100614元/平,|距离6号线民生路站377米|满五|
寿一小区,2室1厅,67.72平,高区/5层,朝南北,320,单价47253元/平,|距离6号线五莲路站750米|满五|
大华锦绣华城（十街区）,2室2厅,87.25平,中区/14层,朝南北,680,单价77936元/平,|距离7号线锦绣路站589米|满五|
地杰国际城（D街坊）,3室2厅,110.22平,高区/27层,朝南北,580,单价52622元/平,|距离11号线御桥站475米|满五|
画家村,2室1厅,82.2平,高区/24层,朝南,410,单价49878元/平,|距离12号线东陆路站645米|满五|
佳运公寓,3室2厅,127.78平,中区/7层,未知,650,单价50868元/平,|距离2号线川沙站381米|满五|
学前一村,2室1厅,53.71平,高区/6层,朝南北,220,单价40960元/平,|距离6号线外高桥保税区北站249米|满五|
上南花苑（一期）,2室1厅,72.26平,低区/7层,朝南,470,单价65042元/平,|距离7号线云台路站300米|满五|
学前一村,1室1厅,38.76平,高区/6层,朝南,186,单价47987元/平,|距离6号线外高桥保税区北站249米|满五|
三林安居苑,2室1厅,62.8平,低区/6层,朝南,375,单价59713元/平,|距离11号线三林东站244米|满五|
东陆新村六街坊,3室1厅,79.51平,高区/6层,朝南,400,单价50308元/平,|距离12号线杨高北路站678米|满五|
建业新村,2室2厅,93.75平,高区/6层,朝南,580,单价61866元/平,|距离7号线杨高南路站167米|满五|
培花七村,2室1厅,72.98平,高区/6层,朝南,450,单价61660元/平,|距离7号线芳华路站749米|满五|
上南六村,2室0厅,50.16平,中区/6层,朝南,320,单价63795元/平,|距离7号线云台路站419米|满五|
沙田公寓,3室2厅,115.22平,高区/6层,朝南,380,单价32980元/平,|距离2号线华夏东路站879米|满五|
东丽苑,2室2厅,89.14平,低区/6层,朝南北,620,单价69553元/平,|距离6号线高科西路站652米|满五|
浦江东旭公寓,1室1厅,56.0平,低区/18层,朝南,300,单价53571元/平,|距离6号线东靖路站413米|满五|
由由六村,1室1厅,45.78平,高区/6层,朝南北,290,单价63346元/平,|距离7号线杨高南路站553米|满五|
珠光苑,2室2厅,90.26平,低区/6层,朝南北,500,单价55395元/平,|距离2号线华夏东路站394米|满五|
三林世博家园（大道站路94弄）,3室2厅,116.7平,高区/6层,朝南北,558,单价47814元/平,|距离11号线浦三路站895米|满五|
南江苑,3室1厅,84.06平,中区/6层,朝南,530,单价63050元/平,|距离6号线东明路站706米|满五|
浦三小区,2室1厅,64.03平,高区/6层,朝南北,330,单价51538元/平,|距离6号线博兴路站379米|满五|
东方城市花园（二期）,2室2厅,119.96平,低区/14层,朝南北,898,单价74858元/平,|距离6号线上海儿童医学中心站551米|满五|
张江汤臣豪园（一期）（公寓）,2室2厅,121.94平,高区/15层,朝南,840,单价68886元/平,|距离2号线张江高科站77米|满五|
六里二村,2室1厅,73.0平,高区/6层,朝南,370,单价50684元/平,|距离7号线杨高南路站623米|满五|
证大家园（公寓）,3室2厅,129.23平,高区/6层,朝南北,950,单价73512元/平,|距离12号线杨高北路站630米|满五|有钥匙|
都林嘉苑（南苑）（杨南路1168弄）,4室2厅,89.41平,高区/6层,朝南北,720,单价80527元/平,|距离6号线华夏西路站524米|满五|
东城华都,2室2厅,110.22平,高区/5层,朝南,360,单价32661元/平,|距离16号线惠南站520米|满五|
翠竹苑,2室1厅,64.6平,高区/6层,朝南,340,单价52631元/平,|距离11号线三林东站624米|满五|
万科金色雅筑,3室2厅,89.7平,中区/11层,朝南北,690,单价76923元/平,|距离11号线三林东站539米|满五|
三林世博家园（大道站路94弄）,1室1厅,56.41平,低区/11层,朝南,330,单价58500元/平,|距离11号线浦三路站895米|满五|
金桥新村四街坊（博兴路986弄）,3室1厅,73.17平,低区/6层,朝南北,440,单价60133元/平,|距离6号线博兴路站372米|满五|
汤臣豪园（一期）,4室2厅,211.73平,低区/5层,朝南,1500,单价70844元/平,|距离2号线张江高科站911米|满五|
黄山始信苑,2室2厅,95.35平,中区/5层,朝南北,725,单价76035元/平,|距离6号线云山路站484米|满五|
东陆新村三街坊,2室1厅,76.44平,高区/6层,朝南,365,单价47749元/平,|距离12号线杨高北路站812米|满五|
贵龙园,3室1厅,122.31平,低区/11层,朝南,890,单价72765元/平,|距离6号线上海儿童医学中心站389米|满五|
绿洲康城亲水湾（东区）,2室2厅,100.16平,高区/14层,朝南北,565,单价56409元/平,|距离11号线罗山路站863米|满五|
雪野二村,2室1厅,58.89平,高区/16层,朝南北,405,单价68772元/平,|距离7号线云台路站292米|满五|
由由一村,2室1厅,87.22平,中区/5层,朝南,460,单价52740元/平,|距离7号线杨高南路站914米|满五|
同方锦城,2室2厅,108.46平,高区/16层,朝南,700,单价64539元/平,|距离6号线博兴路站402米|满五|
东二小区,2室1厅,66.83平,中区/6层,朝南北,330,单价49379元/平,|距离6号线五莲路站846米|满五|
联洋年华,4室2厅,320.5平,低区/22层,朝南北,1500,单价46801元/平,|距离9号线杨高中路站587米|满五|
金浦花园,3室2厅,167.06平,中区/18层,朝南,920,单价55070元/平,|距离4号线塘桥站407米|满五|
华高苑,3室2厅,121.09平,中区/5层,朝南北,600,单价49549元/平,|距离12号线杨高北路站562米|满五|
东城花苑一村,2室2厅,86.93平,低区/6层,朝南,290,单价33360元/平,|距离16号线惠南站542米|满五|
同方锦城,3室2厅,133.0平,中区/10层,朝南,820,单价61654元/平,|距离6号线博兴路站402米|满五|
环龙新纪园,3室2厅,144.76平,中区/13层,朝南北,1080,单价74606元/平,|距离16号线龙阳路站351米|满五|
黄山新村,2室1厅,65.85平,低区/6层,朝南,490,单价74411元/平,|距离6号线云山路站494米|满五|
潼港西八村,3室2厅,101.72平,高区/6层,朝南,425,单价41781元/平,|距离6号线港城路站728米|满五|
张江汤臣豪园（二期）,4室2厅,137.98平,高区/11层,朝南北,1100,单价79721元/平,|距离2号线金科路站510米|满五|
博一小区,2室1厅,63.59平,高区/6层,朝南,354,单价55669元/平,|距离6号线博兴路站433米|满五|
上南十二村,1室1厅,44.35平,高区/6层,朝南,252,单价56820元/平,|距离6号线东明路站616米|满五|
世茂滨江花园,2室2厅,174.61平,高区/49层,朝西北,1700,单价97359元/平,|距离9号线商城路站997米|满五|
六荷苑小区,2室1厅,54.44平,高区/6层,朝南,300,单价55106元/平,|距离6号线五莲路站410米|满五|
百乐公寓（惠南）,3室2厅,129.7平,低区/14层,朝南北,345,单价26599元/平,|距离16号线惠南站733米|满五|
名门世家（浦东）,2室2厅,115.92平,低区/13层,朝西南,780,单价67287元/平,|距离6号线北洋泾路站646米|满五|
富特四村,3室1厅,75.4平,低区/6层,朝南北,358,单价47480元/平,|距离6号线航津路站865米|满五|
上南十村,1室1厅,45.7平,高区/6层,朝南,285,单价62363元/平,|距离8号线成山路站662米|满五|
凌高小区,2室1厅,89.62平,高区/24层,朝西南,470,单价52443元/平,|距离6号线北洋泾路站848米|满五|
由由新景苑,3室2厅,109.0平,中区/6层,朝南,730,单价66972元/平,|距离7号线杨高南路站947米|满五|
伟业金锦苑三村,3室2厅,98.2平,中区/6层,朝南北,590,单价60081元/平,|距离12号线巨峰路站364米|满五|
由由民丰苑,3室2厅,120.27平,低区/12层,朝南北,721,单价59948元/平,|距离7号线杨高南路站434米|满五|
中星长岛苑,3室2厅,111.73平,低区/6层,朝南北,750,单价67126元/平,|距离6号线博兴路站640米|满五|
黄山新村,2室1厅,59.15平,高区/6层,朝南北,480,单价81149元/平,|距离6号线云山路站494米|满五|
今达花园,2室2厅,113.36平,高区/11层,朝南北,780,单价68807元/平,|距离6号线金桥路站131米|满五|
杏花新苑,1室1厅,45.18平,高区/6层,朝南,340,单价75254元/平,|距离7号线龙阳路站902米|满五|
玫瑰湾（公寓）,3室2厅,132.6平,高区/9层,朝南北,640,单价48265元/平,|满五|
博山小区,2室1厅,61.8平,高区/6层,朝南,410,单价66343元/平,|距离6号线北洋泾路站795米|满五|
昌四小区,2室1厅,57.58平,低区/6层,朝南北,330,单价57311元/平,|距离6号线东明路站655米|满五|
上泰花苑,2室2厅,81.84平,中区/6层,朝南北,535,单价65371元/平,|距离6号线德平路站227米|满五|
银桥花苑,3室1厅,85.96平,高区/7层,朝南,450,单价52349元/平,|距离6号线博兴路站435米|满五|
临沂七村,2室1厅,53.4平,低区/6层,朝西南,320,单价59925元/平,|距离6号线临沂新村站353米|满五|
中星海上景庭,3室2厅,110.31平,低区/19层,朝南北,900,单价81588元/平,|距离6号线北洋泾路站378米|满五|
大华锦绣华城（一街区）,3室2厅,102.17平,高区/18层,朝南北,750,单价73407元/平,|距离7号线杨高南路站364米|满五|
金桥横街小区,2室1厅,64.34平,中区/6层,朝南,410,单价63723元/平,|距离6号线金桥路站951米|满五|
城市经典（四期）,4室2厅,230.42平,高区/10层,朝南北,1500,单价65098元/平,|距离2号线广兰路站460米|满五|
云台一小区,2室1厅,59.8平,高区/6层,朝南北,390,单价65217元/平,|距离6号线东明路站426米|满五|
香山新村西北街坊,2室1厅,49.51平,高区/6层,朝南,303,单价61199元/平,|距离6号线德平路站669米|满五|
住友名人花园,2室2厅,96.55平,低区/6层,朝南北,780,单价80787元/平,|距离6号线德平路站429米|满五|
碧云新天地（二期）,3室2厅,137.45平,低区/16层,朝南北,960,单价69843元/平,|距离6号线博兴路站146米|满五|
江南山水,3室2厅,128.93平,低区/11层,朝南北,790,单价61273元/平,|距离6号线五莲路站177米|满五|
毕加索小镇（一期）（公寓）,2室2厅,93.0平,中区/8层,朝南北,550,单价59139元/平,|距离2号线唐镇站859米|满五|
南杨小区（长清路）,3室2厅,108.13平,中区/24层,朝南,545,单价50402元/平,|距离8号线杨思站228米|满五|
晨光公寓,3室1厅,94.42平,中区/6层,朝南北,380,单价40245元/平,|距离2号线华夏东路站669米|满五|
环球翡翠湾花园（公寓）,3室2厅,137.43平,高区/18层,朝南北,890,单价64760元/平,|距离11号线浦三路站698米|满五|
东昌大楼,2室2厅,107.46平,低区/16层,朝东,688,单价64023元/平,|距离2号线东昌路站185米|满五|
黄山始信苑,2室1厅,76.22平,低区/4层,朝南北,630,单价82655元/平,|距离6号线云山路站484米|满五|
恒大华城上河苑,2室2厅,83.41平,低区/6层,朝南北,610,单价73132元/平,|距离8号线杨思站664米|满五|
思浦小区,3室1厅,78.73平,中区/6层,朝南北,450,单价57157元/平,|距离8号线杨思站98米|满五|
昌七小区,1室1厅,44.97平,高区/6层,朝南,257,单价57149元/平,|距离6号线东明路站542米|满五|
东陆新村八街坊,2室1厅,54.18平,高区/6层,朝南北,275,单价50756元/平,|距离12号线杨高北路站356米|满五|
浦发绿城,2室2厅,75.01平,中区/6层,朝南北,400,单价53326元/平,|距离11号线浦三路站319米|满五|
金桂小区,3室1厅,96.75平,中区/6层,朝南北,738,单价76279元/平,|距离2号线世纪公园站277米|满五|
凌兆新村（凌兆路521弄）,2室1厅,63.49平,高区/6层,朝南,375,单价59064元/平,|距离6号线灵岩南路站723米|满五|
济阳三村,1室1厅,41.28平,低区/5层,朝南,265,单价64195元/平,|距离7号线长清路站821米|满五|
东方知音苑,4室2厅,137.0平,中区/5层,朝南,1200,单价87591元/平,|距离6号线云山路站591米|满五|
上南二村,3室0厅,65.61平,高区/6层,朝南,415,单价63252元/平,|距离8号线耀华路站204米|满五|
同方锦城,2室2厅,90.08平,低区/6层,朝南北,600,单价66607元/平,|距离6号线博兴路站402米|满五|
世茂滨江花园,2室2厅,162.0平,低区/62层,朝西南,1350,单价83333元/平,|距离9号线商城路站997米|满五|
上海未来,3室2厅,136.37平,低区/8层,朝南北,1160,单价85062元/平,|距离6号线云山路站303米|满五|
仁恒家园,4室2厅,262.48平,高区/7层,朝南北,1550,单价59052元/平,|距离6号线航津路站389米|满五|
月亮湾园,3室2厅,130.29平,中区/6层,朝南北,570,单价43748元/平,|距离2号线华夏东路站862米|满五|
羽北小区,2室1厅,71.42平,高区/7层,朝南北,600,单价84010元/平,|距离6号线民生路站346米|满五|
碧云新天地（一期）,2室2厅,96.44平,高区/6层,朝南北,794,单价82330元/平,|距离6号线博兴路站611米|满五|
莱阳新家园,2室1厅,72.0平,高区/6层,朝南北,420,单价58333元/平,|距离12号线东陆路站437米|满五|
华高二村,2室1厅,65.09平,高区/6层,朝南北,340,单价52235元/平,|距离12号线金京路站188米|满五|
大唐盛世花园,4室2厅,181.57平,低区/12层,朝南北,1580,单价87018元/平,|距离7号线龙阳路站490米|满五|
利津小区,2室1厅,57.92平,中区/18层,朝西南,295,单价50932元/平,|距离12号线东陆路站385米|满五|
立诚苑,5室1厅,152.05平,中区/6层,朝南,630,单价41433元/平,|距离2号线华夏东路站479米|满五|
御桥花园,1室1厅,63.71平,中区/14层,朝南,330,单价51797元/平,|距离11号线御桥站292米|满五|
凌兆新村（上浦路201弄）,3室1厅,94.0平,中区/6层,朝南北,472,单价50212元/平,|距离6号线灵岩南路站404米|满五|
合欢公寓,2室1厅,69.65平,低区/6层,朝南,320,单价45944元/平,|距离2号线华夏东路站500米|满五|
世茂滨江花园,2室2厅,135.71平,高区/56层,朝西北,1300,单价95792元/平,|距离9号线商城路站997米|满五|
华飞公寓,3室2厅,137.85平,低区/8层,朝南,1000,单价72542元/平,|距离9号线商城路站721米|满五|
陆家嘴新景园,3室2厅,112.94平,高区/6层,朝南北,750,单价66406元/平,|距离6号线云山路站59米|满五|
上南八村,2室0厅,52.31平,高区/6层,朝南北,310,单价59262元/平,|距离6号线东明路站593米|满五|
荷一小区,1室1厅,48.26平,中区/6层,朝南,270,单价55946元/平,|距离6号线五莲路站583米|满五|
凌兆新村（凌兆路285弄）,2室1厅,70.45平,中区/6层,朝南,400,单价56777元/平,|距离8号线凌兆新村站611米|满五|
东陆新村二街坊,2室1厅,74.94平,高区/6层,朝南北,389,单价51908元/平,|距离12号线杨高北路站837米|满五|
东方城市华庭,2室2厅,73.25平,低区/9层,未知,470,单价64163元/平,|距离6号线东靖路站344米|满五|
第五大道,3室2厅,150.79平,中区/13层,朝南北,1500,单价99476元/平,|距离6号线民生路站502米|满五|
昌七小区,2室1厅,54.23平,高区/6层,朝南北,305,单价56241元/平,|距离6号线东明路站542米|满五|
东明苑,2室1厅,64.0平,高区/6层,朝南北,360,单价56250元/平,|距离6号线高科西路站298米|满五|
地杰国际城（F欧香四季）,3室2厅,139.43平,高区/17层,朝南,915,单价65624元/平,|距离11号线御桥站254米|满五|
东昌新村,1室1厅,39.36平,高区/6层,朝南,360,单价91463元/平,|距离2号线东昌路站366米|满五|
华南名苑,2室2厅,120.76平,低区/18层,朝南北,860,单价71215元/平,|距离6号线高科西路站719米|满五|
金鹏苑,2室2厅,70.23平,高区/6层,朝南,435,单价61939元/平,|距离6号线金桥路站812米|满五|
凌兆新村（上浦路201弄）,1室1厅,60.79平,高区/6层,朝南,310,单价50995元/平,|距离6号线灵岩南路站404米|满五|
中星巨野公寓,3室2厅,108.11平,中区/6层,朝南,850,单价78623元/平,|距离6号线民生路站429米|满五|
牡丹小区（浦东）,2室1厅,71.89平,高区/6层,朝南,560,单价77896元/平,|距离2号线世纪公园站562米|满五|
金旋小区,2室1厅,74.45平,高区/6层,朝南,430,单价57756元/平,|距离7号线锦绣路站727米|满五|
金恒小区,3室1厅,88.31平,中区/6层,朝南北,550,单价62280元/平,|距离7号线锦绣路站516米|满五|
明珠花苑（浦东）,3室2厅,143.27平,低区/24层,朝南北,735,单价51301元/平,|距离7号线长清路站681米|满五|
桥畔小区,2室1厅,65.46平,高区/6层,朝南北,385,单价58814元/平,|距离6号线德平路站291米|满五|
锦河苑,2室2厅,99.43平,低区/6层,朝南,590,单价59338元/平,|距离6号线五莲路站304米|满五|
菊园,4室2厅,156.29平,高区/16层,朝西南,1320,单价84458元/平,|距离9号线商城路站391米|满五|
恒大华城东林苑,3室2厅,98.12平,高区/6层,朝南,620,单价63187元/平,|距离8号线杨思站623米|满五|
